investor_id,fund_id,date,type,amount_m
79,24,2021-12-31,Distribution,0.711378143995677
79,10,2012-06-30,Capital Call,-0.0385044100224116
79,10,2012-09-30,Capital Call,-0.10075656267401678
79,10,2012-12-31,Capital Call,-0.07715686797902442
79,10,2013-03-31,Capital Call,-0.06634796528456899
79,10,2013-12-31,Capital Call,-0.11382799308176426
79,10,2016-06-30,Capital Call,-0.06692317589974707
79,10,2019-06-30,Distribution,0.11666703149628867
79,10,2019-12-31,Distribution,0.451080483006852
79,10,2020-06-30,Distribution,0.1430749602476437
79,10,2020-12-31,Distribution,0.14414766788614083
79,10,2022-06-30,Distribution,0.2388298794241335
79,10,2022-12-31,Distribution,0.4642068871964408
79,10,2023-06-30,Distribution,1.0096711812718224
80,15,2010-09-30,Capital Call,-0.7012218141774157
80,15,2011-06-30,Capital Call,-0.38661256210596523
80,15,2012-06-30,Capital Call,-0.4115998712194306
80,15,2012-09-30,Capital Call,-0.4890731143763442
80,15,2012-12-31,Capital Call,-0.5237997998644978
80,15,2013-06-30,Capital Call,-0.47368982345029
80,15,2013-12-31,Capital Call,-0.19481303402144287
80,15,2019-12-31,Distribution,3.85569002473864
80,15,2020-06-30,Distribution,0.5443082183265695
80,15,2021-09-30,Distribution,3.1875140690643655
80,15,2021-12-31,Distribution,2.2149004975738102
80,15,2022-03-31,Distribution,4.6435481051786445
80,10,2010-09-30,Capital Call,-0.5671302169633878
80,10,2010-12-31,Capital Call,-0.4805120871318984
80,10,2011-03-31,Capital Call,-0.7486481523334628
80,10,2011-06-30,Capital Call,-0.6919028336835752
80,10,2011-12-31,Capital Call,-0.454000892110887
80,10,2012-12-31,Capital Call,-0.35699355213803224
80,10,2016-09-30,Distribution,1.7218556301948804
80,10,2019-09-30,Distribution,1.727103737047593
80,10,2019-12-31,Distribution,1.4644785008879573
80,10,2020-03-31,Distribution,0.8753317165898851
80,10,2020-12-31,Distribution,3.7930871558051567
80,10,2021-12-31,Distribution,8.648082797204355
80,22,2011-12-31,Capital Call,-0.5991064661285967
80,22,2012-03-31,Capital Call,-0.36162636148898086
80,22,2013-06-30,Capital Call,-0.5775777090892662
80,22,2013-12-31,Capital Call,-0.4646804206562333
80,22,2014-12-31,Capital Call,-0.24754147634764614
80,22,2016-03-31,Capital Call,-0.659948391471721
80,22,2019-09-30,Distribution,1.7491313254698648
80,22,2021-06-30,Distribution,3.739290403134847
80,22,2022-03-31,Distribution,2.574165816409026
80,22,2022-06-30,Distribution,0.8783667033089559
80,22,2022-12-31,Distribution,5.795419540357085
80,22,2023-03-31,Distribution,1.7137640760512185
80,22,2023-06-30,Distribution,2.236417729297153
80,14,2011-06-30,Capital Call,-0.6344482853215068
80,14,2011-09-30,Capital Call,-0.6205956129278476
80,14,2011-12-31,Capital Call,-0.4295479023103932
80,14,2012-03-31,Capital Call,-0.6943489119856673
80,14,2013-03-31,Capital Call,-0.2457418685810877
80,14,2014-12-31,Capital Call,-0.2090828854865299
80,14,2017-09-30,Distribution,0.8074457022588155
80,14,2019-09-30,Distribution,2.9430562852473803
80,14,2019-12-31,Distribution,0.6647734744919019
80,14,2020-09-30,Distribution,1.5429512589895888
80,14,2021-03-31,Distribution,1.4176548203592263
80,14,2021-09-30,Distribution,2.9405621797209776
80,14,2022-03-31,Distribution,5.488425526230046
80,14,2022-09-30,Distribution,1.8960206867063192
81,18,2011-09-30,Capital Call,-0.11947143486977754
81,18,2014-09-30,Capital Call,-0.13665006341358166
81,18,2016-06-30,Distribution,0.013761846179949314
81,18,2017-12-31,Distribution,0.1788265084275558
81,18,2019-03-31,Distribution,0.09253252687187401
81,18,2019-06-30,Distribution,0.05160177379809584
81,18,2020-06-30,Distribution,0.019329047477693807
81,18,2020-09-30,Distribution,0.2499270021623153
81,18,2021-03-31,Distribution,0.17694164791920045
81,18,2021-06-30,Distribution,0.17338027063854575
81,18,2021-12-31,Distribution,0.15562277192698656
81,18,2022-03-31,Distribution,0.18173188660268638
81,18,2022-12-31,Distribution,0.3948280173426477
81,18,2023-03-31,Distribution,0.07046478954959481
81,15,2011-03-31,Capital Call,-0.3515432556684568
81,15,2011-06-30,Capital Call,-0.16326561416327268
81,15,2011-09-30,Capital Call,-0.1086462023703544
81,15,2012-09-30,Capital Call,-0.3777504517780269
81,15,2013-09-30,Capital Call,-0.17723750441742908
81,15,2014-09-30,Capital Call,-0.13361139350225176
81,15,2015-06-30,Capital Call,-0.12094974803940818
81,15,2018-09-30,Distribution,0.7696980935090078
81,15,2019-06-30,Distribution,0.3687773249100012
81,15,2020-03-31,Distribution,0.2952894295706802
81,15,2020-06-30,Distribution,0.25246253305863275
81,15,2021-03-31,Distribution,1.3233399041289127
81,15,2021-06-30,Distribution,1.4920990012545208
81,15,2021-09-30,Distribution,0.7647846653791046
81,15,2021-12-31,Distribution,0.7166308052042422
81,15,2022-09-30,Distribution,1.0722735559191852
81,9,2010-09-30,Capital Call,-0.10730705216825025
81,9,2010-12-31,Capital Call,-0.25676812280424066
81,9,2011-09-30,Capital Call,-0.3697727717207471
81,9,2012-12-31,Capital Call,-0.3715246523884694
81,9,2014-12-31,Distribution,0.3241172336655914
81,9,2015-03-31,Capital Call,-0.27813050628201685
81,9,2017-12-31,Distribution,0.9831388354791147
81,9,2018-12-31,Distribution,0.855820641125488
81,9,2020-12-31,Distribution,1.265603954321626
81,9,2021-03-31,Distribution,0.4795252971786686
81,9,2021-12-31,Distribution,1.4921189547054452
82,5,2010-09-30,Capital Call,-0.1757638248014835
82,5,2010-12-31,Capital Call,-0.35084955085686625
82,5,2011-06-30,Capital Call,-0.24009055097246076
82,5,2013-12-31,Capital Call,-0.11938632519547354
82,5,2014-09-30,Capital Call,-0.32249565191970214
82,5,2016-03-31,Distribution,0.06832446128034539
82,5,2018-06-30,Distribution,0.9672970357914381
82,5,2018-12-31,Distribution,0.4200533833228911
82,5,2019-03-31,Distribution,0.18036376454838
82,5,2019-09-30,Distribution,0.596720539118846
82,5,2020-03-31,Distribution,0.03442517914088853
82,5,2020-09-30,Distribution,0.1535164755073335
82,5,2021-06-30,Distribution,0.6388648056711376
82,3,2010-09-30,Capital Call,-0.5826129310417851
82,3,2010-12-31,Capital Call,-0.2967889571598683
82,3,2011-03-31,Capital Call,-0.5416824827548371
82,3,2011-09-30,Capital Call,-0.5013986781655219
82,3,2012-03-31,Capital Call,-0.2642584034994839
82,3,2012-06-30,Capital Call,-0.26384326147556414
82,3,2016-12-31,Distribution,1.4658584569567668
82,3,2017-06-30,Distribution,1.5312805082011527
82,3,2018-06-30,Distribution,1.4481034397157098
82,3,2018-09-30,Distribution,1.379982201282253
82,3,2019-03-31,Distribution,1.3728661008704504
82,3,2019-09-30,Distribution,0.6559160955043951
82,3,2020-09-30,Distribution,1.0364615604133292
82,3,2021-03-31,Distribution,1.2168119731014084
82,3,2021-06-30,Distribution,1.243984540978439
82,3,2021-09-30,Distribution,1.1018460702048996
82,3,2022-06-30,Distribution,1.5295425400861464
82,22,2010-12-31,Capital Call,-0.21655279528323293
82,22,2011-12-31,Capital Call,-0.2548383360263409
82,22,2012-12-31,Capital Call,-0.16088530642877455
82,22,2013-03-31,Capital Call,-0.1340791367997186
82,22,2013-06-30,Capital Call,-0.22382593936428372
82,22,2014-09-30,Capital Call,-0.237635010423536
82,22,2015-12-31,Distribution,0.03573278593211283
82,22,2019-03-31,Distribution,0.6718654937352265
82,22,2019-06-30,Distribution,0.8295046422532085
82,22,2019-09-30,Distribution,0.3282795614280423
82,22,2019-12-31,Distribution,0.2987367985505865
82,22,2020-03-31,Distribution,0.05176291933131891
82,22,2020-09-30,Distribution,0.7384217127161371
82,22,2021-09-30,Distribution,0.6732912217123512
82,22,2021-12-31,Distribution,0.8745883196205213
82,22,2022-03-31,Distribution,0.5919823720977044
82,22,2022-06-30,Distribution,0.16630140379586617
83,16,2010-09-30,Capital Call,-0.4135429796681804
83,16,2010-12-31,Capital Call,-0.3198712915800799
83,16,2011-06-30,Capital Call,-0.37903317524508384
83,16,2011-12-31,Capital Call,-0.39498695769213726
83,16,2013-03-31,Capital Call,-0.2134964813051094
83,16,2014-03-31,Capital Call,-0.3299175199600938
83,16,2015-03-31,Capital Call,-0.17962076792884882
83,16,2018-06-30,Distribution,1.2653912512889758
83,16,2018-12-31,Distribution,1.0009456683534415
83,16,2019-03-31,Distribution,0.37942009353920486
83,16,2019-06-30,Distribution,1.1134349992375712
83,16,2021-03-31,Distribution,0.4865546444353733
83,16,2021-06-30,Distribution,0.6614878668507427
83,16,2021-09-30,Distribution,2.249379126995453
83,16,2021-12-31,Distribution,0.6828156404812014
83,16,2022-03-31,Distribution,2.1042705056398763
83,16,2022-06-30,Distribution,1.0468902038713634
83,17,2010-06-30,Capital Call,-0.6698757479171588
83,17,2010-12-31,Capital Call,-0.32958268390242185
83,17,2012-06-30,Capital Call,-0.4374833555102618
83,17,2013-06-30,Capital Call,-0.3778809428760139
83,17,2013-09-30,Capital Call,-0.23152400757711497
83,17,2015-06-30,Distribution,0.18816530481595978
83,17,2016-06-30,Distribution,0.06780017983852799
83,17,2017-03-31,Distribution,0.5372355183431278
83,17,2017-06-30,Distribution,1.0968671246102966
83,17,2018-06-30,Distribution,0.5393568485351601
83,17,2019-03-31,Distribution,0.6054024847760111
83,17,2019-09-30,Distribution,0.6323237532176036
83,17,2020-03-31,Distribution,0.37252913882917044
83,17,2021-06-30,Distribution,1.6483661994292682
83,17,2021-12-31,Distribution,2.40925856008778
83,8,2010-03-31,Capital Call,-0.31170365843316533
83,8,2010-06-30,Capital Call,-0.4683312231082736
83,8,2010-09-30,Capital Call,-0.6037145736206139
83,8,2010-12-31,Capital Call,-0.5232248296971567
83,8,2011-06-30,Capital Call,-0.5119446480806771
83,8,2012-09-30,Capital Call,-0.5186349195773596
83,8,2014-03-31,Capital Call,-0.1024461474827536
83,8,2016-09-30,Distribution,1.0275871192360186
83,8,2017-09-30,Distribution,1.1543494444232425
83,8,2019-06-30,Distribution,1.7826292542323454
83,8,2020-03-31,Distribution,0.4770639118220454
83,8,2020-06-30,Distribution,0.9218547533023208
83,8,2020-09-30,Distribution,1.727652965324311
83,8,2020-12-31,Distribution,1.8582430043813067
83,8,2021-03-31,Distribution,2.4397748181220607
83,8,2021-06-30,Distribution,1.7340889848319643
83,19,2010-06-30,Capital Call,-0.20379244652358067
83,19,2010-12-31,Capital Call,-0.6064596959290272
83,19,2011-06-30,Capital Call,-0.1647111294868014
83,19,2012-03-31,Capital Call,-0.26912826650501376
83,19,2013-09-30,Capital Call,-0.27169473606512967
83,19,2016-03-31,Distribution,0.1542082722263254
83,19,2016-09-30,Distribution,0.6492801182450504
83,19,2016-12-31,Distribution,0.7524300500475841
83,19,2018-09-30,Distribution,1.0197770830231447
83,19,2019-03-31,Distribution,0.9757200711924771
83,19,2019-06-30,Distribution,0.9065663960569783
83,19,2019-12-31,Distribution,0.5601772529144702
83,19,2020-09-30,Distribution,0.6612933730678721
83,19,2020-12-31,Distribution,0.9791744046851157
83,19,2021-03-31,Distribution,0.8770722078365236
83,19,2021-06-30,Distribution,0.1975604677202489
83,19,2021-09-30,Distribution,0.23845354670156022
83,19,2021-12-31,Distribution,0.5395525798839506
83,19,2022-03-31,Distribution,0.2781343561017134
84,14,2011-03-31,Capital Call,-0.11020476625929647
84,14,2011-06-30,Capital Call,-0.06902966388915235
84,14,2014-09-30,Capital Call,-0.042630784059343514
84,14,2015-03-31,Capital Call,-0.06286748781387441
84,14,2017-12-31,Distribution,0.17642885740798325
84,14,2018-06-30,Distribution,0.14670559285542864
84,14,2018-09-30,Distribution,0.14640254127889915
84,14,2019-06-30,Distribution,0.03995165064322825
84,14,2019-09-30,Distribution,0.1106026871580763
84,14,2020-03-31,Distribution,0.010086357650016729
84,14,2020-09-30,Distribution,0.133222837765297
84,14,2020-12-31,Distribution,0.10717583249401284
84,14,2021-09-30,Distribution,0.1257272785510791
84,14,2022-06-30,Distribution,0.18080678573822911
84,14,2022-09-30,Distribution,0.1696838302730797
84,2,2010-03-31,Capital Call,-0.054529375656078065
84,2,2010-09-30,Capital Call,-0.10107823563648707
84,2,2010-12-31,Capital Call,-0.10939970467548302
84,2,2011-03-31,Capital Call,-0.09331071428170329
84,2,2011-09-30,Capital Call,-0.06641776904299182
84,2,2011-12-31,Capital Call,-0.11559092199625429
84,2,2012-09-30,Capital Call,-0.06734512830916248
84,2,2014-03-31,Capital Call,-0.039418105475349845
84,2,2014-06-30,Capital Call,-0.05857739962212194
84,2,2014-12-31,Capital Call,-0.04433264530436809
84,2,2015-03-31,Distribution,0.3607571808933195
84,2,2017-03-31,Distribution,0.1653037679895093
84,2,2017-06-30,Distribution,0.171750721100078
84,2,2018-06-30,Distribution,0.3190545209230389
84,2,2019-06-30,Distribution,0.22911402486101376
84,2,2020-03-31,Distribution,0.10136275608772209
84,2,2020-06-30,Distribution,0.170901999740892
84,2,2020-09-30,Distribution,0.3788671174056306
84,2,2021-03-31,Distribution,0.580307947619699
84,2,2021-06-30,Distribution,0.4495231926645246
84,2,2021-09-30,Distribution,0.112240052153568
85,7,2010-12-31,Capital Call,-0.7740989765866682
85,7,2011-03-31,Capital Call,-0.2897610965627491
85,7,2011-06-30,Capital Call,-0.8479650797380572
85,7,2012-06-30,Capital Call,-0.5482766199626441
85,7,2013-09-30,Capital Call,-0.5375038047970754
85,7,2015-06-30,Capital Call,-0.4795475714563766
85,7,2016-03-31,Distribution,0.1539399891654294
85,7,2018-03-31,Distribution,1.1092884846122406
85,7,2019-06-30,Distribution,2.0800238625151355
85,7,2020-09-30,Distribution,1.4764477551046764
85,7,2020-12-31,Distribution,2.272873960406263
85,7,2021-03-31,Distribution,1.8009214465156869
85,7,2021-06-30,Distribution,1.1437021773528575
85,7,2021-12-31,Distribution,1.9050819987718313
85,7,2022-06-30,Distribution,2.0584850552319445
85,7,2022-09-30,Distribution,3.7269199649191456
86,17,2011-09-30,Capital Call,-0.24849621575843403
86,17,2012-09-30,Capital Call,-0.13137650113629815
86,17,2014-09-30,Capital Call,-0.38576667381713203
86,17,2016-09-30,Distribution,0.14410061610656447
86,17,2017-12-31,Distribution,0.4888103964678214
86,17,2018-12-31,Distribution,0.43002021184747985
86,17,2019-03-31,Distribution,0.18218090786884544
86,17,2020-03-31,Distribution,0.0607295376281588
86,17,2021-03-31,Distribution,0.30399972883394805
86,17,2022-03-31,Distribution,0.924530076338262
86,17,2022-06-30,Distribution,0.6957555899422867
86,17,2022-09-30,Distribution,0.5231727949367735
86,7,2011-06-30,Capital Call,-0.22519528784843604
86,7,2012-06-30,Capital Call,-0.1777772537327971
86,7,2012-12-31,Capital Call,-0.3304274044935585
86,7,2013-09-30,Capital Call,-0.21193763972017354
86,7,2014-03-31,Capital Call,-0.34972520993435635
86,7,2014-12-31,Capital Call,-0.31846809511771257
86,7,2015-03-31,Capital Call,-0.206469109152966
86,7,2017-03-31,Distribution,0.37704782662030945
86,7,2017-06-30,Distribution,0.45169236511232375
86,7,2017-12-31,Distribution,0.6757505446648047
86,7,2018-06-30,Distribution,0.6089118894138931
86,7,2019-06-30,Distribution,0.4431855246616105
86,7,2019-09-30,Distribution,0.22785455163442456
86,7,2019-12-31,Distribution,0.6726167924029157
86,7,2020-09-30,Distribution,0.6114712913437081
86,7,2020-12-31,Distribution,0.16855518945144035
86,7,2021-06-30,Distribution,0.6484913371859862
86,7,2021-09-30,Distribution,0.37253482178761843
86,6,2010-12-31,Capital Call,-0.39255672801058183
86,6,2011-03-31,Capital Call,-0.20804449408502612
86,6,2011-06-30,Capital Call,-0.19872276566135064
86,6,2011-09-30,Capital Call,-0.3830498358434654
86,6,2011-12-31,Capital Call,-0.4066145663205315
86,6,2012-06-30,Capital Call,-0.2932458396477038
86,6,2016-06-30,Distribution,0.05066849528486774
86,6,2017-09-30,Distribution,0.894102933088948
86,6,2018-03-31,Distribution,0.6728063740790443
86,6,2019-12-31,Distribution,0.9141128216649392
86,6,2021-03-31,Distribution,1.1117534151315729
86,6,2021-12-31,Distribution,1.5660572228127516
86,6,2022-06-30,Distribution,1.281698709958141
87,14,2010-03-31,Capital Call,-0.4632861730655049
87,14,2010-09-30,Capital Call,-0.6746593692809221
87,14,2010-12-31,Capital Call,-0.3691235490717098
87,14,2011-03-31,Capital Call,-0.4548475506702711
87,14,2011-09-30,Capital Call,-0.24271015666753756
87,14,2011-12-31,Capital Call,-0.1811057223101547
87,14,2013-03-31,Capital Call,-0.3004807055859252
87,14,2013-12-31,Capital Call,-0.2902424403819183
87,14,2014-12-31,Capital Call,-0.4744954042412215
87,14,2017-03-31,Distribution,0.9261964830770433
87,14,2017-06-30,Distribution,0.7580909032459799
87,14,2017-09-30,Distribution,0.6091860337304723
87,14,2018-06-30,Distribution,2.4035947648283336
87,14,2019-03-31,Distribution,0.40350661264976995
87,14,2020-12-31,Distribution,0.8194345406038307
87,14,2021-12-31,Distribution,5.849242881588123
87,3,2010-09-30,Capital Call,-0.5899486529040507
87,3,2010-12-31,Capital Call,-0.2248286413204032
87,3,2011-03-31,Capital Call,-0.30788329179786167
87,3,2011-06-30,Capital Call,-0.2353414708586834
87,3,2012-09-30,Capital Call,-0.5661030840838013
87,3,2012-12-31,Capital Call,-0.27390941739285757
87,3,2013-06-30,Capital Call,-0.17432732040472518
87,3,2013-09-30,Capital Call,-0.6092540855256057
87,3,2014-06-30,Capital Call,-0.32840403571201104
87,3,2014-12-31,Distribution,0.514545676124215
87,3,2016-03-31,Distribution,0.2396284023319275
87,3,2018-12-31,Distribution,1.281529604314137
87,3,2019-06-30,Distribution,2.642991058058161
87,3,2019-12-31,Distribution,2.2391677820189804
87,3,2020-09-30,Distribution,3.176167777199365
87,3,2021-03-31,Distribution,1.4691934995368265
88,6,2010-09-30,Capital Call,-0.1301629617482798
88,6,2010-12-31,Capital Call,-0.053099952706060244
88,6,2011-03-31,Capital Call,-0.12288576126789784
88,6,2012-03-31,Capital Call,-0.19648993023547118
88,6,2012-06-30,Capital Call,-0.05388111105566558
88,6,2014-09-30,Capital Call,-0.07932242401534559
88,6,2018-09-30,Distribution,0.26573638551725987
88,6,2019-09-30,Distribution,0.4195321862598975
88,6,2020-03-31,Distribution,0.08914186252451278
88,6,2021-03-31,Distribution,0.47214793884187484
88,6,2021-06-30,Distribution,0.7505012021486135
88,6,2021-09-30,Distribution,0.4818350263567524
88,6,2021-12-31,Distribution,0.30555622121343584
88,6,2022-06-30,Distribution,0.3030931503500814
89,24,2010-09-30,Capital Call,-0.3264949026799615
89,24,2010-12-31,Capital Call,-0.16786667619615778
89,24,2011-03-31,Capital Call,-0.27770549213168316
89,24,2012-06-30,Capital Call,-0.27285838963805065
89,24,2012-09-30,Capital Call,-0.09322203156815514
89,24,2017-06-30,Distribution,0.33651562906292465
89,24,2018-12-31,Distribution,1.0442885095885581
89,24,2019-03-31,Distribution,0.20675483185165155
89,24,2019-09-30,Distribution,0.6237722323717667
89,24,2019-12-31,Distribution,0.26065056562237104
89,24,2020-06-30,Distribution,0.2500048980162383
89,24,2020-12-31,Distribution,1.085233646781889
89,24,2021-03-31,Distribution,0.3654213729761735
89,24,2021-06-30,Distribution,0.9947322749705734
89,24,2022-03-31,Distribution,0.469957854223019
90,19,2010-09-30,Capital Call,-0.06000919087393384
90,19,2011-06-30,Capital Call,-0.10779364543603985
90,19,2012-09-30,Capital Call,-0.15404895285531164
90,19,2015-06-30,Capital Call,-0.11082991947190629
90,19,2017-03-31,Distribution,0.17086865823819186
90,19,2018-09-30,Distribution,0.18620431945247887
90,19,2018-12-31,Distribution,0.18251146084449993
90,19,2019-03-31,Distribution,0.09156057402331433
90,19,2020-06-30,Distribution,0.08135937090425348
90,19,2020-12-31,Distribution,0.11204622947403282
90,19,2021-03-31,Distribution,0.4696075040563119
90,19,2021-06-30,Distribution,0.11509691461661015
90,19,2021-09-30,Distribution,0.3832496222052258
90,19,2022-03-31,Distribution,0.3591799062150677
90,25,2013-12-31,Capital Call,-0.09657269342506297
90,25,2015-03-31,Capital Call,-0.06517232736536649
90,25,2015-06-30,Capital Call,-0.10480928005436627
90,25,2015-12-31,Capital Call,-0.11474997859743587
90,25,2016-06-30,Capital Call,-0.12671963015742332
90,25,2018-06-30,Capital Call,-0.09860395562581464
90,25,2021-03-31,Distribution,0.5253906787079117
90,25,2021-09-30,Distribution,0.2852572064393981
90,25,2021-12-31,Distribution,0.2591978830490709
90,25,2022-06-30,Distribution,0.44006121518307056
90,25,2023-06-30,Distribution,0.9576854675663851
90,25,2023-12-31,Distribution,0.6376561947744223
90,5,2010-03-31,Capital Call,-0.11403649527764445
90,5,2010-06-30,Capital Call,-0.18330209790509044
90,5,2010-09-30,Capital Call,-0.13336439004909145
90,5,2010-12-31,Capital Call,-0.17821513080487109
90,5,2011-06-30,Capital Call,-0.0720503066081118
90,5,2012-12-31,Capital Call,-0.08942136772578158
90,5,2014-12-31,Distribution,0.15759537880999763
90,5,2016-12-31,Distribution,0.29411800802863686
90,5,2017-03-31,Distribution,0.14093169423881372
90,5,2017-12-31,Distribution,0.29201192091205047
90,5,2018-12-31,Distribution,0.6064629850254893
90,5,2019-03-31,Distribution,0.28290644149846067
90,5,2019-06-30,Distribution,0.36342901944022393
90,5,2019-12-31,Distribution,0.2154213290182671
90,5,2020-06-30,Distribution,0.04617582996782038
90,5,2020-12-31,Distribution,0.7059185849471264
90,5,2021-03-31,Distribution,0.5331633613627133
90,5,2021-09-30,Distribution,0.48330438454099
90,5,2021-12-31,Distribution,0.5395751684776008
91,2,2010-06-30,Capital Call,-0.1008916229807882
91,2,2010-09-30,Capital Call,-0.1567316578896451
91,2,2010-12-31,Capital Call,-0.08579918297314451
91,2,2011-03-31,Capital Call,-0.10728481361071279
91,2,2014-06-30,Distribution,0.11798418384923867
91,2,2018-09-30,Distribution,0.17493131182670274
91,2,2018-12-31,Distribution,0.19847835438052755
91,2,2019-12-31,Distribution,0.286921646099984
91,2,2020-03-31,Distribution,0.059028911836562684
91,2,2020-06-30,Distribution,0.08091487411027544
91,2,2020-09-30,Distribution,0.42890844486176294
91,2,2020-12-31,Distribution,0.10113831924917656
91,2,2021-03-31,Distribution,0.2661539254283962
91,2,2021-06-30,Distribution,0.11279002108587183
91,21,2011-03-31,Capital Call,-0.17861961551952632
91,21,2011-06-30,Capital Call,-0.08467777623240696
91,21,2011-09-30,Capital Call,-0.07489353904646213
91,21,2012-06-30,Capital Call,-0.11409066637496984
91,21,2013-03-31,Capital Call,-0.15496697970740037
91,21,2013-06-30,Capital Call,-0.12723005522348804
91,21,2013-09-30,Capital Call,-0.08244858924949473
91,21,2014-03-31,Capital Call,-0.18073882752147183
91,21,2015-06-30,Capital Call,-0.0723339511247798
91,21,2018-06-30,Distribution,0.6742614615682371
91,21,2018-12-31,Distribution,0.6003153518404679
91,21,2019-03-31,Distribution,0.6572347249707997
91,21,2020-03-31,Distribution,0.12052461084514215
91,21,2020-12-31,Distribution,1.3278329308812875
91,21,2021-12-31,Distribution,1.9495447685094396
91,21,2022-09-30,Distribution,1.3071281348468544
92,5,2010-03-31,Capital Call,-0.2833336796321697
92,5,2010-09-30,Capital Call,-0.23981793717810326
92,5,2011-03-31,Capital Call,-0.4546917853555039
92,5,2011-12-31,Capital Call,-0.28878875166539975
92,5,2012-09-30,Capital Call,-0.17153500255242476
92,5,2013-03-31,Capital Call,-0.49343763362041115
92,5,2014-06-30,Capital Call,-0.14049544049767548
92,5,2015-06-30,Distribution,0.09753692391200099
92,5,2017-09-30,Distribution,1.3971654779941722
92,5,2018-09-30,Distribution,0.3338948638211659
92,5,2018-12-31,Distribution,1.1528030576822041
92,5,2019-03-31,Distribution,0.9605989985134005
92,5,2019-09-30,Distribution,0.3817493432593349
92,5,2020-09-30,Distribution,0.8144995545522971
92,5,2021-06-30,Distribution,0.9391229632050866
92,5,2021-09-30,Distribution,2.5944487568989305
92,5,2021-12-31,Distribution,0.6030144780085912
92,13,2014-12-31,Capital Call,-0.3001637133757877
92,13,2015-03-31,Capital Call,-0.3705574159707686
92,13,2015-09-30,Capital Call,-0.4083239317140892
92,13,2015-12-31,Capital Call,-0.3587986967153853
92,13,2016-03-31,Capital Call,-0.2786333798282882
92,13,2020-09-30,Distribution,1.056799139768068
92,13,2020-12-31,Distribution,1.220556930468025
92,13,2021-12-31,Distribution,1.280733598436026
92,13,2022-03-31,Distribution,1.370723687994289
92,13,2023-09-30,Distribution,5.554320498134701
92,13,2023-12-31,Distribution,4.060380778883203
93,6,2010-12-31,Capital Call,-0.11777161258114215
93,6,2012-03-31,Capital Call,-0.20055162739444296
93,6,2012-09-30,Capital Call,-0.23287758469005795
93,6,2013-03-31,Capital Call,-0.1573901303226045
93,6,2013-06-30,Capital Call,-0.21699198056155095
93,6,2013-09-30,Capital Call,-0.3002075659557265
93,6,2014-03-31,Capital Call,-0.18575570588255869
93,6,2015-09-30,Capital Call,-0.13845379261191626
93,6,2016-06-30,Distribution,0.03664188841429146
93,6,2017-06-30,Distribution,0.624777775351391
93,6,2017-12-31,Distribution,1.2059928540625395
93,6,2018-12-31,Distribution,0.7278236000999301
93,6,2019-03-31,Distribution,0.5687136450898755
93,6,2019-06-30,Distribution,0.9961845549146237
93,6,2019-12-31,Distribution,0.2210210405211814
93,6,2020-03-31,Distribution,0.09616379208058282
93,6,2020-06-30,Distribution,0.09082723481027768
93,6,2020-09-30,Distribution,0.30346942783453357
93,6,2022-03-31,Distribution,1.6131603946263513
93,6,2022-06-30,Distribution,1.7088023882852255
93,1,2010-09-30,Capital Call,-0.17795563406066903
93,1,2010-12-31,Capital Call,-0.14934016438513922
93,1,2011-06-30,Capital Call,-0.24147281420290814
93,1,2012-03-31,Capital Call,-0.10765663465698166
93,1,2015-12-31,Distribution,0.0311460803306411
93,1,2016-06-30,Distribution,0.0223972699084653
93,1,2017-12-31,Distribution,0.23679916646615604
93,1,2018-09-30,Distribution,0.6696511749886829
93,1,2020-03-31,Distribution,0.044936376770168825
93,1,2020-06-30,Distribution,0.08365921561588108
93,1,2021-12-31,Distribution,0.7907441336613781
93,1,2022-03-31,Distribution,0.5537965014534115
93,1,2022-06-30,Distribution,1.4324924341026641
93,11,2010-09-30,Capital Call,-0.1821925774715709
93,11,2011-06-30,Capital Call,-0.16742552092381882
93,11,2012-09-30,Capital Call,-0.2058794653992452
93,11,2013-09-30,Capital Call,-0.1709182215770746
93,11,2014-03-31,Capital Call,-0.1695024756120205
93,11,2016-12-31,Distribution,0.24472838636222255
93,11,2018-03-31,Distribution,0.1806114599129053
93,11,2019-06-30,Distribution,0.6005555324758699
93,11,2020-03-31,Distribution,0.14448018934908555
93,11,2020-06-30,Distribution,0.17266654893485897
93,11,2020-09-30,Distribution,0.4117201074892385
93,11,2021-03-31,Distribution,0.3677036732592551
93,9,2010-06-30,Capital Call,-0.20628114704520814
93,9,2010-09-30,Capital Call,-0.22789543499770676
93,9,2011-09-30,Capital Call,-0.26049994594768155
93,9,2012-09-30,Capital Call,-0.08839774238581788
93,9,2012-12-31,Capital Call,-0.2924614004054399
93,9,2013-09-30,Capital Call,-0.2717808225437206
93,9,2014-06-30,Capital Call,-0.12268350667442518
93,9,2016-03-31,Distribution,0.12908103770399212
93,9,2017-12-31,Distribution,1.602056694835416
93,9,2018-03-31,Distribution,0.29841089609137844
93,9,2018-06-30,Distribution,0.38710017025816185
93,9,2019-03-31,Distribution,1.3232124821140339
93,9,2019-12-31,Distribution,1.149495206341299
93,9,2020-09-30,Distribution,1.1523744102982727
93,9,2021-06-30,Distribution,1.4913702694121234
93,9,2021-09-30,Distribution,1.0973153453394098
93,9,2021-12-31,Distribution,1.294023178785939
94,22,2011-12-31,Capital Call,-0.22641632037616316
94,22,2012-03-31,Capital Call,-0.23758195184814745
