investor_id,fund_id,date,nav_m
84,14,2014-06-30,0.32847527685000055
84,14,2014-09-30,0.40543307924347655
84,14,2014-12-31,0.4249865963528131
84,14,2015-03-31,0.49902848775950664
84,14,2015-06-30,0.5124439116744811
84,14,2015-09-30,0.5244663981150068
84,14,2015-12-31,0.551506593427611
84,14,2016-03-31,0.5693881739012571
84,14,2016-06-30,0.5840959731950245
84,14,2016-09-30,0.5918612153189621
84,14,2016-12-31,0.6323937712228638
84,14,2017-03-31,0.6913784552405855
84,14,2017-06-30,0.72112996205538
84,14,2017-09-30,0.7855711489898348
84,14,2017-12-31,0.6931159291871491
84,14,2018-03-31,0.739327821071822
84,14,2018-06-30,0.6164144466010751
84,14,2018-09-30,0.5272327768520444
84,14,2018-12-31,0.5819602068856113
84,14,2019-03-31,0.602635290523063
84,14,2019-06-30,0.5977238196795439
84,14,2019-09-30,0.49853142740535117
84,14,2019-12-31,0.5600933359009923
84,14,2020-03-31,0.5696273436960133
84,14,2020-06-30,0.6020806626793054
84,14,2020-09-30,0.5018435707356095
84,14,2020-12-31,0.4526048521848989
84,14,2021-03-31,0.5215620773686677
84,14,2021-06-30,0.5742356052865546
84,14,2021-09-30,0.4589249133923251
84,14,2021-12-31,0.48710144621755247
84,14,2022-03-31,0.5549423814824694
84,14,2022-06-30,0.3744879660535902
84,14,2022-09-30,0.29329410845240816
84,2,2010-03-31,0.055011148207059796
84,2,2010-06-30,0.05761375993961464
84,2,2010-09-30,0.16304033389747385
84,2,2010-12-31,0.2773311586454907
84,2,2011-03-31,0.3811999870906028
84,2,2011-06-30,0.40213049925597155
84,2,2011-09-30,0.48540324161607573
84,2,2011-12-31,0.6323285360213656
84,2,2012-03-31,0.6557472792285202
84,2,2012-06-30,0.6962305654929383
84,2,2012-09-30,0.8157355591032188
84,2,2012-12-31,0.8524252683682267
84,2,2013-03-31,0.9051198184170921
84,2,2013-06-30,0.941626835634382
84,2,2013-09-30,1.003387524817823
84,2,2013-12-31,1.0880410720859952
84,2,2014-03-31,1.1953069728861463
84,2,2014-06-30,1.3455582189545903
84,2,2014-09-30,1.4295870945330886
84,2,2014-12-31,1.6510472736855626
84,2,2015-03-31,1.4408034067772346
84,2,2015-06-30,1.4984902278586127
84,2,2015-09-30,1.52219686561122
84,2,2015-12-31,1.6124299766512007
84,2,2016-03-31,1.669939847982508
84,2,2016-06-30,1.6786780257773333
84,2,2016-09-30,1.7221195164171703
84,2,2016-12-31,1.7727305071795756
84,2,2017-03-31,1.6887936588941492
84,2,2017-06-30,1.5562772437027785
84,2,2017-09-30,1.6760397522463004
84,2,2017-12-31,1.7704549944002825
84,2,2018-03-31,1.9641354159394904
84,2,2018-06-30,1.7791489908180669
84,2,2018-09-30,1.8882741630786757
84,2,2018-12-31,1.9798844560496718
84,2,2019-03-31,2.095770911176573
84,2,2019-06-30,2.0462768644607516
84,2,2019-09-30,2.1359595664423985
84,2,2019-12-31,2.1963886715975214
84,2,2020-03-31,2.109011548612864
84,2,2020-06-30,2.108851393517185
84,2,2020-09-30,1.8500627079747893
84,2,2020-12-31,1.8731477950995181
84,2,2021-03-31,1.4365285112518844
84,2,2021-06-30,1.0625194071795105
84,2,2021-09-30,1.0750282581385713
84,2,2021-12-31,1.2168649114328305
85,7,2010-12-31,0.8157367898536507
85,7,2011-03-31,1.1081603355518639
85,7,2011-06-30,2.011859488726955
85,7,2011-09-30,2.036938414428211
85,7,2011-12-31,2.069656951867464
85,7,2012-03-31,2.156922627476797
85,7,2012-06-30,2.7630601830273407
85,7,2012-09-30,2.9294069802775917
85,7,2012-12-31,3.055461272515648
85,7,2013-03-31,3.2722271359706996
85,7,2013-06-30,3.43778833103627
85,7,2013-09-30,4.158088771035126
85,7,2013-12-31,4.253100729637752
85,7,2014-03-31,4.433829488872474
85,7,2014-06-30,4.6571027355998265
85,7,2014-09-30,4.939908709033211
85,7,2014-12-31,5.126991712364875
85,7,2015-03-31,5.521461861132215
85,7,2015-06-30,6.201288776240354
85,7,2015-09-30,6.450132314374704
85,7,2015-12-31,6.82666115922594
85,7,2016-03-31,6.686324169694856
85,7,2016-06-30,6.8474592024618515
85,7,2016-09-30,7.252479391710401
85,7,2016-12-31,7.879534233362658
85,7,2017-03-31,8.04323216985973
85,7,2017-06-30,8.74895865071836
85,7,2017-09-30,8.827416503486127
85,7,2017-12-31,9.363006056616856
85,7,2018-03-31,9.06988984059825
85,7,2018-06-30,9.663460669451355
85,7,2018-09-30,10.382682705682651
85,7,2018-12-31,11.21688608252545
85,7,2019-03-31,11.87235096358868
85,7,2019-06-30,10.286301707296182
85,7,2019-09-30,10.85092515109946
85,7,2019-12-31,11.477669696589743
85,7,2020-03-31,11.89870818201032
85,7,2020-06-30,11.782686145134262
85,7,2020-09-30,10.52806666402107
85,7,2020-12-31,8.273035437208195
85,7,2021-03-31,7.323006192119275
85,7,2021-06-30,7.071253586452892
85,7,2021-09-30,7.947080589282697
85,7,2021-12-31,7.2656071207671316
85,7,2022-03-31,8.145355020999618
85,7,2022-06-30,7.106119388412107
85,7,2022-09-30,4.111310148210283
86,17,2010-12-31,0.0
86,17,2011-03-31,0.0
86,17,2011-06-30,0.0
86,17,2011-09-30,0.26090285238326055
86,17,2011-12-31,0.2709279244347945
86,17,2012-03-31,0.27803464558088986
86,17,2012-06-30,0.27829914442579856
86,17,2012-09-30,0.4150203420265496
86,17,2012-12-31,0.4314307572177139
86,17,2013-03-31,0.4628584056393712
86,17,2013-06-30,0.4862938690001828
86,17,2013-09-30,0.5180218819883009
86,17,2013-12-31,0.5520537412800058
86,17,2014-03-31,0.5895602304335367
86,17,2014-06-30,0.616799045055675
86,17,2014-09-30,1.0656497162245266
86,17,2014-12-31,1.0670003624543964
86,17,2015-03-31,1.1386089344467736
86,17,2015-06-30,1.1958242453520267
86,17,2015-09-30,1.2489527644753649
86,17,2015-12-31,1.3009427499221653
86,17,2016-03-31,1.3544147779652487
86,17,2016-06-30,1.3729038821218607
86,17,2016-09-30,1.3091123693622067
86,17,2016-12-31,1.4568791573477855
86,17,2017-03-31,1.5982155793297979
86,17,2017-06-30,1.8004767053016948
86,17,2017-09-30,1.8600098322559566
86,17,2017-12-31,1.4744417959446627
86,17,2018-03-31,1.5928653323109014
86,17,2018-06-30,1.7818922904917602
86,17,2018-09-30,1.8251978564160038
86,17,2018-12-31,1.6505414419639526
86,17,2019-03-31,1.5549240112501752
86,17,2019-06-30,1.5897903247101042
86,17,2019-09-30,1.6639041093663713
86,17,2019-12-31,1.7559707954834345
86,17,2020-03-31,1.734949551118993
86,17,2020-06-30,1.7307365297263329
86,17,2020-09-30,1.9592017666715908
86,17,2020-12-31,2.1596073065352046
86,17,2021-03-31,2.069615575223435
86,17,2021-06-30,2.2439122982380173
86,17,2021-09-30,2.349115983478808
86,17,2021-12-31,2.692455111187674
86,17,2022-03-31,2.0874276638074836
86,17,2022-06-30,1.6451847130951682
86,17,2022-09-30,1.421478929270298
86,7,2010-09-30,0.0
86,7,2010-12-31,0.0
86,7,2011-03-31,0.0
86,7,2011-06-30,0.23491488340540465
86,7,2011-09-30,0.24884618245117654
86,7,2011-12-31,0.25506657573812896
86,7,2012-03-31,0.2666907980012592
86,7,2012-06-30,0.45306962202587436
86,7,2012-09-30,0.47318876226001944
86,7,2012-12-31,0.8566245828463559
86,7,2013-03-31,0.8936586892170899
86,7,2013-06-30,0.9624469097031886
86,7,2013-09-30,1.2514360492214653
86,7,2013-12-31,1.286512469014917
86,7,2014-03-31,1.7270957830786173
86,7,2014-06-30,1.8417705323021298
86,7,2014-09-30,1.8895694144695254
86,7,2014-12-31,2.3946689504139713
86,7,2015-03-31,2.8609666313617166
86,7,2015-06-30,2.9760286992273515
86,7,2015-09-30,3.1147768797500617
86,7,2015-12-31,3.190553504014421
86,7,2016-03-31,3.232205043032202
86,7,2016-06-30,3.3061616992930456
86,7,2016-09-30,3.6919613054191447
86,7,2016-12-31,3.715848598178898
86,7,2017-03-31,3.2902500981447655
86,7,2017-06-30,3.0386604163872084
86,7,2017-09-30,3.3829468622662096
86,7,2017-12-31,2.941026397542797
86,7,2018-03-31,3.261357102957587
86,7,2018-06-30,2.8952844719643758
86,7,2018-09-30,3.0235153040929235
86,7,2018-12-31,3.0507301721709825
86,7,2019-03-31,3.166533328953231
86,7,2019-06-30,2.881526704294037
86,7,2019-09-30,2.918224486366277
86,7,2019-12-31,2.467060055530783
86,7,2020-03-31,2.5510218746666053
86,7,2020-06-30,2.6697219016965206
86,7,2020-09-30,2.13876089161112
86,7,2020-12-31,2.177535897817323
86,7,2021-03-31,2.4848988056767114
86,7,2021-06-30,1.9906112389407529
86,7,2021-09-30,1.802159101823856
86,7,2021-12-31,2.0721525465671715
86,7,2022-03-31,2.4195395939253825
86,7,2022-06-30,2.6106608302598695
86,6,2010-12-31,0.41128974679059155
86,6,2011-03-31,0.6333420965103509
86,6,2011-06-30,0.8665992437892129
86,6,2011-09-30,1.3194467656735132
86,6,2011-12-31,1.7235574232016255
86,6,2012-03-31,1.7490864210420354
86,6,2012-06-30,2.0934162081425725
86,6,2012-09-30,2.157533530350745
86,6,2012-12-31,2.21212820909307
86,6,2013-03-31,2.2776667253589853
86,6,2013-06-30,2.423148185267352
86,6,2013-09-30,2.5690378641429863
86,6,2013-12-31,2.693659689057087
86,6,2014-03-31,2.708972074730257
86,6,2014-06-30,2.7981513170389087
86,6,2014-09-30,2.8707204112294242
86,6,2014-12-31,3.114599717774601
86,6,2015-03-31,3.2044361936280614
86,6,2015-06-30,3.256170785719569
86,6,2015-09-30,3.3004127600513042
86,6,2015-12-31,3.4525248942289264
86,6,2016-03-31,3.629918160243204
86,6,2016-06-30,3.632335259927978
86,6,2016-09-30,3.7484974005543092
86,6,2016-12-31,3.993552161564307
86,6,2017-03-31,4.382994300668183
86,6,2017-06-30,4.534740097607535
86,6,2017-09-30,4.112112363236931
86,6,2017-12-31,4.2901941234169625
86,6,2018-03-31,3.9827791346597707
86,6,2018-06-30,4.174850826865712
86,6,2018-09-30,4.604998451347389
86,6,2018-12-31,4.7814054286500065
86,6,2019-03-31,5.141490991602312
86,6,2019-06-30,5.361779497698477
86,6,2019-09-30,5.462022586950734
86,6,2019-12-31,5.17684503469236
86,6,2020-03-31,5.49279305079087
86,6,2020-06-30,5.698196446222689
86,6,2020-09-30,6.42511490909452
86,6,2020-12-31,6.7837728277358105
86,6,2021-03-31,6.458749536161933
86,6,2021-06-30,6.831961976466071
86,6,2021-09-30,7.4783034649486195
86,6,2021-12-31,6.764551828691838
86,6,2022-03-31,7.394751717974634
86,6,2022-06-30,6.945176660894468
86,6,2022-09-30,8.207757555286845
87,14,2010-03-31,0.4834718844245645
87,14,2010-06-30,0.5106008626914996
87,14,2010-09-30,1.2409082613638187
87,14,2010-12-31,1.6972991353918143
87,14,2011-03-31,2.229194516499971
87,14,2011-06-30,2.2788581428453796
87,14,2011-09-30,2.586110365987775
87,14,2011-12-31,2.914963253679852
87,14,2012-03-31,3.020740101991837
87,14,2012-06-30,3.101247484238033
87,14,2012-09-30,3.269939421418659
87,14,2012-12-31,3.384402582273105
87,14,2013-03-31,3.9001085989479485
87,14,2013-06-30,4.037266927468316
87,14,2013-09-30,3.9257498397711523
87,14,2013-12-31,4.726233241329375
87,14,2014-03-31,5.004728817548844
87,14,2014-06-30,5.299433774497866
87,14,2014-09-30,5.5078730022032705
87,14,2014-12-31,6.596382255214679
87,14,2015-03-31,7.001694807488316
87,14,2015-06-30,7.26217548199023
87,14,2015-09-30,7.3492793960125775
87,14,2015-12-31,7.882497121089107
87,14,2016-03-31,8.062995702942477
87,14,2016-06-30,8.294151965877646
87,14,2016-09-30,8.167036432568704
87,14,2016-12-31,8.70579670120305
87,14,2017-03-31,8.313041038982693
87,14,2017-06-30,7.6817971079410725
87,14,2017-09-30,7.496758766500626
87,14,2017-12-31,7.944906970585344
87,14,2018-03-31,8.492845146618277
87,14,2018-06-30,6.931970076689478
87,14,2018-09-30,7.066981696673581
87,14,2018-12-31,7.661140955640942
87,14,2019-03-31,7.539008291737003
87,14,2019-06-30,7.874759976065452
87,14,2019-09-30,7.971943170454491
87,14,2019-12-31,8.883605025677774
87,14,2020-03-31,9.062595348342477
87,14,2020-06-30,9.405234352964003
87,14,2020-09-30,9.784450879731
87,14,2020-12-31,10.03503128323581
87,14,2021-03-31,10.97630248449144
87,14,2021-06-30,11.536621980299548
87,14,2021-09-30,13.699235329615732
87,14,2021-12-31,10.632310320569978
87,3,2010-09-30,0.6177012376932873
87,3,2010-12-31,0.863816482728867
87,3,2011-03-31,1.2054898206563223
87,3,2011-06-30,1.505043034562813
87,3,2011-09-30,1.5626537191378995
87,3,2011-12-31,1.6043667329161009
87,3,2012-03-31,1.642633097514562
87,3,2012-06-30,1.7348534492923082
87,3,2012-09-30,2.38992565795936
87,3,2012-12-31,2.8476629201002783
87,3,2013-03-31,3.0545604331827474
87,3,2013-06-30,3.474030055415447
87,3,2013-09-30,4.20366863875168
87,3,2013-12-31,4.535590899473309
87,3,2014-03-31,4.688436844743446
87,3,2014-06-30,5.433751053937462
87,3,2014-09-30,5.437122087793554
87,3,2014-12-31,5.106597773084691
87,3,2015-03-31,5.257969037606874
87,3,2015-06-30,5.503463399063635
87,3,2015-09-30,5.723303363916594
87,3,2015-12-31,6.086231583258489
87,3,2016-03-31,5.911960932579287
87,3,2016-06-30,6.084583820292771
87,3,2016-09-30,6.348598022976289
87,3,2016-12-31,6.929121951793401
87,3,2017-03-31,7.700271513814685
87,3,2017-06-30,9.037913717831866
87,3,2017-09-30,9.562777356262167
87,3,2017-12-31,10.065971969305927
87,3,2018-03-31,10.707746298796298
87,3,2018-06-30,11.041290615255864
87,3,2018-09-30,11.846760261928146
87,3,2018-12-31,11.846357565367176
87,3,2019-03-31,12.26837767290815
87,3,2019-06-30,10.335359203667437
87,3,2019-09-30,11.272521694035518
87,3,2019-12-31,9.781916531893998
87,3,2020-03-31,9.86004852883074
87,3,2020-06-30,10.327752770708777
87,3,2020-09-30,8.292537406784994
87,3,2020-12-31,9.31674118249531
87,3,2021-03-31,8.533589765578158
87,3,2021-06-30,9.101284640456413
87,3,2021-09-30,10.057570248680788
87,3,2021-12-31,11.222696339298988
87,3,2022-03-31,13.153200923115692
87,3,2022-06-30,16.373787872863904
88,6,2010-09-30,0.13321791983750406
88,6,2010-12-31,0.18548351406245298
88,6,2011-03-31,0.3188270896752394
88,6,2011-06-30,0.32965750250877374
88,6,2011-09-30,0.33572732245593156
88,6,2011-12-31,0.3405148640643178
88,6,2012-03-31,0.5594665370035737
88,6,2012-06-30,0.6354221795839214
88,6,2012-09-30,0.6546723347552832
88,6,2012-12-31,0.6685787053294471
88,6,2013-03-31,0.680224400829429
88,6,2013-06-30,0.7251422273559023
88,6,2013-09-30,0.7477433028270764
88,6,2013-12-31,0.8104309542398764
88,6,2014-03-31,0.8261911955220517
88,6,2014-06-30,0.8592820385838865
88,6,2014-09-30,1.0556297511681805
88,6,2014-12-31,1.108589679960249
88,6,2015-03-31,1.1523400815333988
88,6,2015-06-30,1.1698943129267778
88,6,2015-09-30,1.2064128964637744
88,6,2015-12-31,1.207438946891626
88,6,2016-03-31,1.2282641011881126
88,6,2016-06-30,1.246952792115051
88,6,2016-09-30,1.3399751809913505
88,6,2016-12-31,1.4607479361163775
88,6,2017-03-31,1.646519825098914
88,6,2017-06-30,1.6837160060030527
88,6,2017-09-30,1.7658413345809107
88,6,2017-12-31,1.9151704506828946
88,6,2018-03-31,2.0126406698476607
88,6,2018-06-30,2.1436882624814078
88,6,2018-09-30,1.961546449733294
88,6,2018-12-31,2.1004195363269527
88,6,2019-03-31,2.3583354680573687
88,6,2019-06-30,2.5489157030347585
88,6,2019-09-30,2.296830900983634
88,6,2019-12-31,2.4933572691584276
88,6,2020-03-31,2.4606576297334075
88,6,2020-06-30,2.607043518512261
88,6,2020-09-30,2.9642817776422117
88,6,2020-12-31,3.2312067551577495
88,6,2021-03-31,2.895825791199663
88,6,2021-06-30,2.444340091202551
88,6,2021-09-30,2.0992163415133582
88,6,2021-12-31,2.111305440049436
88,6,2022-03-31,2.224339894637751
88,6,2022-06-30,2.2855832957662026
89,24,2010-09-30,0.3371983422100458
89,24,2010-12-31,0.5216464867455436
89,24,2011-03-31,0.8464467129132863
89,24,2011-06-30,0.8657757946951897
89,24,2011-09-30,0.8835009562595136
89,24,2011-12-31,0.9150217438579286
89,24,2012-03-31,0.9381666041790089
89,24,2012-06-30,1.2576844055325715
89,24,2012-09-30,1.3695128280753868
89,24,2012-12-31,1.4159505660318226
89,24,2013-03-31,1.472523456317328
89,24,2013-06-30,1.575029635727195
89,24,2013-09-30,1.583550621985828
89,24,2013-12-31,1.6647450445936967
89,24,2014-03-31,1.7435288017834079
89,24,2014-06-30,1.873534879524971
89,24,2014-09-30,1.9020254016338782
89,24,2014-12-31,2.0384259204082453
89,24,2015-03-31,2.239751968844777
89,24,2015-06-30,2.291663137608797
89,24,2015-09-30,2.364497333540852
89,24,2015-12-31,2.471011968759287
89,24,2016-03-31,2.505351982430804
89,24,2016-06-30,2.623175838310574
89,24,2016-09-30,2.759350125323435
89,24,2016-12-31,2.9130461985950133
89,24,2017-03-31,3.0465329033367405
89,24,2017-06-30,2.9175903936081915
89,24,2017-09-30,3.0872645312396325
89,24,2017-12-31,3.472811777978566
89,24,2018-03-31,3.593284779361484
89,24,2018-06-30,3.909760239189026
89,24,2018-09-30,4.2788950960760035
89,24,2018-12-31,3.4891574125545954
89,24,2019-03-31,3.5547158458869954
89,24,2019-06-30,3.9178642813774642
89,24,2019-09-30,3.511296233968115
89,24,2019-12-31,3.6181963688254575
89,24,2020-03-31,3.6465437617955483
89,24,2020-06-30,3.5304309364401694
89,24,2020-09-30,3.865789488353827
89,24,2020-12-31,3.4296089693387746
89,24,2021-03-31,3.275421279200144
89,24,2021-06-30,2.4276501496062286
89,24,2021-09-30,2.601922403621554
89,24,2021-12-31,2.77901835567936
89,24,2022-03-31,2.7018292563685016
89,24,2022-06-30,3.3242312758842334
90,19,2010-09-30,0.0602139339396462
90,19,2010-12-31,0.061275017547560234
90,19,2011-03-31,0.06344133746263014
90,19,2011-06-30,0.17791569684398192
90,19,2011-09-30,0.18246289447590192
90,19,2011-12-31,0.18886452892654276
90,19,2012-03-31,0.19461143244361304
90,19,2012-06-30,0.19796985358207142
90,19,2012-09-30,0.3726286575082307
90,19,2012-12-31,0.3836935059947844
90,19,2013-03-31,0.38224880890634566
90,19,2013-06-30,0.402492337182916
90,19,2013-09-30,0.4282295905842315
90,19,2013-12-31,0.4395546381359955
90,19,2014-03-31,0.4780248882268821
90,19,2014-06-30,0.49436725702562195
90,19,2014-09-30,0.5514330692279432
90,19,2014-12-31,0.5767141813968614
90,19,2015-03-31,0.6566016807213361
90,19,2015-06-30,0.7818408389633581
90,19,2015-09-30,0.8109149308522703
90,19,2015-12-31,0.841249325091194
90,19,2016-03-31,0.8423150740819259
90,19,2016-06-30,0.8755459156738594
90,19,2016-09-30,0.9258578011370326
90,19,2016-12-31,1.0424613195026002
90,19,2017-03-31,0.9332046516194886
90,19,2017-06-30,1.0274396856828016
90,19,2017-09-30,1.0106368230647789
90,19,2017-12-31,1.0697066109793143
90,19,2018-03-31,1.2289951513519037
90,19,2018-06-30,1.374849365646284
90,19,2018-09-30,1.2195846766328253
90,19,2018-12-31,1.1499338680033135
90,19,2019-03-31,1.1594749246665776
90,19,2019-06-30,1.271584937682394
90,19,2019-09-30,1.332633274017255
90,19,2019-12-31,1.4090255315404605
90,19,2020-03-31,1.4685864051398985
90,19,2020-06-30,1.474422065634656
90,19,2020-09-30,1.6682262218655792
90,19,2020-12-31,1.6233323519317107
90,19,2021-03-31,1.2657791108539254
90,19,2021-06-30,1.3672361848190007
90,19,2021-09-30,1.154982553920274
90,19,2021-12-31,1.2223747220774663
90,19,2022-03-31,0.8424481414830186
90,19,2022-06-30,0.9821079800592538
90,25,2013-09-30,0.0
90,25,2013-12-31,0.09623047435967867
90,25,2014-03-31,0.10205557979594634
90,25,2014-06-30,0.10487812791389657
90,25,2014-09-30,0.11007111299615385
90,25,2014-12-31,0.1171797717561165
90,25,2015-03-31,0.19425101424128197
90,25,2015-06-30,0.30282937238104823
90,25,2015-09-30,0.3062978908653648
90,25,2015-12-31,0.4267786845703645
90,25,2016-03-31,0.4417024022782397
90,25,2016-06-30,0.6026842892349057
90,25,2016-09-30,0.6656101819757988
90,25,2016-12-31,0.6830807282405819
90,25,2017-03-31,0.7214746178953958
90,25,2017-06-30,0.7655841574605157
90,25,2017-09-30,0.8192298837720432
90,25,2017-12-31,0.8372719917503475
90,25,2018-03-31,0.9322563675226077
90,25,2018-06-30,1.1386312252094701
90,25,2018-09-30,1.2654623090988546
90,25,2018-12-31,1.2729931674148258
90,25,2019-03-31,1.3067610081539585
90,25,2019-06-30,1.423246964695115
90,25,2019-09-30,1.5214721075255706
90,25,2019-12-31,1.6316584392399989
90,25,2020-03-31,1.6815178626818634
90,25,2020-06-30,1.7769484478661173
90,25,2020-09-30,1.883610306337914
90,25,2020-12-31,1.9416353954090402
90,25,2021-03-31,1.6514517991897775
90,25,2021-06-30,1.7285308953968443
90,25,2021-09-30,1.6404995246478637
90,25,2021-12-31,1.4263303326787635
90,25,2022-03-31,1.460212396132202
90,25,2022-06-30,1.1922367032982215
90,25,2022-09-30,1.3686478927557655
90,25,2022-12-31,1.6637812686578781
90,25,2023-03-31,1.9641670806382978
90,25,2023-06-30,1.3971833049675737
90,25,2023-09-30,1.6750650873891297
90,25,2023-12-31,1.3441216822008664
90,5,2010-03-31,0.11623568133171353
90,5,2010-06-30,0.3024250759353037
90,5,2010-09-30,0.4444787305899626
90,5,2010-12-31,0.627348683786064
90,5,2011-03-31,0.6545495744553634
90,5,2011-06-30,0.7348078589739664
90,5,2011-09-30,0.7506553627847715
90,5,2011-12-31,0.7751072872336826
90,5,2012-03-31,0.7912295991104016
90,5,2012-06-30,0.7979396376951928
90,5,2012-09-30,0.8305831558249626
90,5,2012-12-31,0.9496961157199161
90,5,2013-03-31,0.9772311953777274
90,5,2013-06-30,1.021686823042003
90,5,2013-09-30,1.0560788116930189
90,5,2013-12-31,1.10595211702885
90,5,2014-03-31,1.2052593489390804
90,5,2014-06-30,1.3545544973191448
90,5,2014-09-30,1.4334035311990858
90,5,2014-12-31,1.3807613135425307
90,5,2015-03-31,1.4714639990161742
90,5,2015-06-30,1.5572005941888594
90,5,2015-09-30,1.6416588510790717
90,5,2015-12-31,1.738317947642558
90,5,2016-03-31,1.7528974981214036
90,5,2016-06-30,1.8148827211526362
90,5,2016-09-30,1.9185887838828821
90,5,2016-12-31,1.8018614697904192
90,5,2017-03-31,1.6952578343703621
90,5,2017-06-30,1.8765197591223204
90,5,2017-09-30,2.066066872498341
90,5,2017-12-31,1.9604644544276655
90,5,2018-03-31,2.1726922026187507
90,5,2018-06-30,2.4399098845640013
90,5,2018-09-30,2.8271776405323394
90,5,2018-12-31,2.4648887821833343
90,5,2019-03-31,2.401903927995335
90,5,2019-06-30,2.0062620516049634
90,5,2019-09-30,2.1713004283893027
90,5,2019-12-31,2.162645251482021
90,5,2020-03-31,2.2886701887219187
90,5,2020-06-30,2.4438663243735226
90,5,2020-09-30,2.66082426517676
90,5,2020-12-31,1.9704981234192047
90,5,2021-03-31,1.6437972429323597
90,5,2021-06-30,1.666811741433602
90,5,2021-09-30,1.3102571998989574
90,5,2021-12-31,0.8914918909701123
91,2,2010-06-30,0.10264317962046475
91,2,2010-09-30,0.2603121253588945
91,2,2010-12-31,0.35667410421597195
91,2,2011-03-31,0.4832009305040282
91,2,2011-06-30,0.5111647390899415
91,2,2011-09-30,0.5201688671082206
91,2,2011-12-31,0.534139029929393
91,2,2012-03-31,0.540831577148482
91,2,2012-06-30,0.5668040113768841
91,2,2012-09-30,0.5837051690094813
91,2,2012-12-31,0.5941790776629328
91,2,2013-03-31,0.6287763720771913
91,2,2013-06-30,0.6615666490887672
91,2,2013-09-30,0.6881624511696518
91,2,2013-12-31,0.7239988291015375
91,2,2014-03-31,0.7847834974850938
91,2,2014-06-30,0.7092650314828647
91,2,2014-09-30,0.7765814773164198
91,2,2014-12-31,0.8246106007336751
91,2,2015-03-31,0.8327390524894781
91,2,2015-06-30,0.8630193680229732
91,2,2015-09-30,0.8752975649638364
91,2,2015-12-31,0.9428645601358931
91,2,2016-03-31,0.9782966645229934
91,2,2016-06-30,1.023850084531003
91,2,2016-09-30,1.0916255740405068
91,2,2016-12-31,1.135062324369653
91,2,2017-03-31,1.2786337194835815
91,2,2017-06-30,1.360887312975104
91,2,2017-09-30,1.4098115808961285
91,2,2017-12-31,1.5632400174019538
91,2,2018-03-31,1.7256950319651005
91,2,2018-06-30,1.8196770274400549
91,2,2018-09-30,1.8271237858648184
91,2,2018-12-31,1.7632899476559236
91,2,2019-03-31,1.8980648636520432
91,2,2019-06-30,1.965878903810141
91,2,2019-09-30,2.020640504456796
91,2,2019-12-31,1.8718391714033962
91,2,2020-03-31,1.8915817917391133
91,2,2020-06-30,1.821702547463811
91,2,2020-09-30,1.6062897971656245
91,2,2020-12-31,1.6889650537751122
91,2,2021-03-31,1.6202713524644776
91,2,2021-06-30,1.6385879655213442
91,2,2021-09-30,1.8002398563189628
91,2,2021-12-31,2.0351342945441337
91,2,2022-03-31,2.3758784084886067
91,21,2010-12-31,0.0
91,21,2011-03-31,0.18663401079580846
91,21,2011-06-30,0.27941674398741867
91,21,2011-09-30,0.3744335291546714
91,21,2011-12-31,0.38903897753037486
91,21,2012-03-31,0.3950198653680289
91,21,2012-06-30,0.5490326223526844
91,21,2012-09-30,0.5840271155124878
91,21,2012-12-31,0.6016192356279064
91,21,2013-03-31,0.7946445658314951
91,21,2013-06-30,0.944769631903302
91,21,2013-09-30,1.101520876904559
91,21,2013-12-31,1.1523084078690569
91,21,2014-03-31,1.3530655455698626
91,21,2014-06-30,1.469672943148554
91,21,2014-09-30,1.6203499165851833
91,21,2014-12-31,1.7230290691410632
91,21,2015-03-31,1.7839197208567297
91,21,2015-06-30,1.9496548304812562
91,21,2015-09-30,2.040459023915288
91,21,2015-12-31,2.1718766709188637
91,21,2016-03-31,2.2698196097812753
91,21,2016-06-30,2.317970540407599
91,21,2016-09-30,2.515128180312362
91,21,2016-12-31,2.632619295312654
91,21,2017-03-31,3.0024576939323326
91,21,2017-06-30,3.457082300344461
91,21,2017-09-30,3.825901320132052
91,21,2017-12-31,4.047480654281562
91,21,2018-03-31,4.616298118449095
91,21,2018-06-30,4.115640556751864
91,21,2018-09-30,4.318538735261855
91,21,2018-12-31,4.049974488316629
91,21,2019-03-31,3.6048735753217347
91,21,2019-06-30,3.800244333134817
91,21,2019-09-30,4.093052773675389
91,21,2019-12-31,4.274464623854342
91,21,2020-03-31,4.23105183466458
91,21,2020-06-30,4.599720035924342
91,21,2020-09-30,5.229525296595311
91,21,2020-12-31,4.435957670582593
91,21,2021-03-31,4.740928346498927
91,21,2021-06-30,4.93335058733772
91,21,2021-09-30,5.603632441517559
91,21,2021-12-31,4.390923774291594
91,21,2022-03-31,4.53047964380118
91,21,2022-06-30,4.901904551744546
91,21,2022-09-30,3.9486976387291373
92,5,2010-03-31,0.29112393750492715
92,5,2010-06-30,0.3004489258502307
92,5,2010-09-30,0.5616440850375755
92,5,2010-12-31,0.5885017564923037
92,5,2011-03-31,1.063377299294003
92,5,2011-06-30,1.0958046228585523
92,5,2011-09-30,1.147214502602966
92,5,2011-12-31,1.4870401308501178
92,5,2012-03-31,1.5294780213387327
92,5,2012-06-30,1.6136833540352533
92,5,2012-09-30,1.8162732643153658
92,5,2012-12-31,1.9173651008839496
92,5,2013-03-31,2.434679195046134
92,5,2013-06-30,2.5253766679186325
